"","day","interval","duration","dur.cat"
"1",1,78,4.4,"L"
"2",1,74,3.9,"L"
"3",1,68,4,"L"
"4",1,76,4,"L"
"5",1,80,3.5,"L"
"6",1,84,4.1,"L"
"7",1,50,2.3,"S"
"8",1,93,4.7,"L"
"9",1,55,1.7,"S"
"10",1,76,4.9,"L"
"11",1,58,1.7,"S"
"12",1,74,4.6,"L"
"13",1,75,3.4,"L"
"14",2,80,4.3,"L"
"15",2,56,1.7,"S"
"16",2,80,3.9,"L"
"17",2,69,3.7,"L"
"18",2,57,3.1,"L"
"19",2,90,4,"L"
"20",2,42,1.8,"S"
"21",2,91,4.1,"L"
"22",2,51,1.8,"S"
"23",2,79,3.2,"L"
"24",2,53,1.9,"S"
"25",2,82,4.6,"L"
"26",2,51,2,"S"
"27",3,76,4.5,"L"
"28",3,82,3.9,"L"
"29",3,84,4.4,"L"
"30",3,53,2.3,"S"
"31",3,86,3.8,"L"
"32",3,51,1.9,"S"
"33",3,85,4.6,"L"
"34",3,45,1.8,"S"
"35",3,88,4.7,"L"
"36",3,51,1.8,"S"
"37",3,80,4.6,"L"
"38",3,49,1.9,"S"
"39",3,82,3.5,"L"
"40",4,75,4,"L"
"41",4,73,3.7,"L"
"42",4,67,3.7,"L"
"43",4,68,4.3,"L"
"44",4,86,3.6,"L"
"45",4,72,3.8,"L"
"46",4,75,3.8,"L"
"47",4,75,3.8,"L"
"48",4,66,2.5,"S"
"49",4,84,4.5,"L"
"50",4,70,4.1,"L"
"51",4,79,3.7,"L"
"52",4,60,3.8,"L"
"53",4,86,3.4,"L"
"54",5,71,4,"L"
"55",5,67,2.3,"S"
"56",5,81,4.4,"L"
"57",5,76,4.1,"L"
"58",5,83,4.3,"L"
"59",5,76,3.3,"L"
"60",5,55,2,"S"
"61",5,73,4.3,"L"
"62",5,56,2.9,"S"
"63",5,83,4.6,"L"
"64",5,57,1.9,"S"
"65",5,71,3.6,"L"
"66",5,72,3.7,"L"
"67",5,77,3.7,"L"
"68",6,55,1.8,"S"
"69",6,75,4.6,"L"
"70",6,73,3.5,"L"
"71",6,70,4,"L"
"72",6,83,3.7,"L"
"73",6,50,1.7,"S"
"74",6,95,4.6,"L"
"75",6,51,1.7,"S"
"76",6,82,4,"L"
"77",6,54,1.8,"S"
"78",6,83,4.4,"L"
"79",6,51,1.9,"S"
"80",6,80,4.6,"L"
"81",6,78,2.9,"S"
"82",7,81,3.5,"L"
"83",7,53,2,"S"
"84",7,89,4.3,"L"
"85",7,44,1.8,"S"
"86",7,78,4.1,"L"
"87",7,61,1.8,"S"
"88",7,73,4.7,"L"
"89",7,75,4.2,"L"
"90",7,73,3.9,"L"
"91",7,76,4.3,"L"
"92",7,55,1.8,"S"
"93",7,86,4.5,"L"
"94",7,48,2,"S"
"95",8,77,4.2,"L"
"96",8,73,4.4,"L"
"97",8,70,4.1,"L"
"98",8,88,4.1,"L"
"99",8,75,4,"L"
"100",8,83,4.1,"L"
"101",8,61,2.3,"S"
"102",8,78,4.6,"L"
"103",8,61,1.9,"S"
"104",8,81,4.5,"L"
"105",8,51,2,"S"
"106",8,80,4.8,"L"
"107",8,79,4.1,"L"
